2022 IQBT Regular Season Set 1,9,4,L,William Longsword succeeded a duke of this region who acquired it in the Treaty of Saint-Clair-sur-Epte (SAH-klair-soor-EP-tuh). For 10 points each:,
2022 IQBT Regular Season Set 1,9,4,A,"[10] Name this region, now in northern France, whose first Scandinavian duke took control here 175  years before a descendant commissioned the Domesday (dooms-day) Book.",Normandy
2022 IQBT Regular Season Set 1,9,4,B,[10] France reconquered Normandy from England at this war's Battle of Formigny (FOR-meen-yee).  Henry V (the fifth) was victorious in this war's Battle of Agincourt (AH-jin-kor).,Hundred Years' War
2022 IQBT Regular Season Set 1,9,4,C,"[10] This Viking, who was baptized as Robert I (the first), was the first Duke of Normandy. He often  clashed with Charles the Simple.",Rollo (RAH-loh)
2022 IQBT Regular Season Set 1,9,5,L,"After sleeping with this god, the goddess Eos (AY-ohs) was cursed by Aphrodite (AFF-roh-DAI-tee) to  fall in love with a series of mortals. For 10 points each:",
2022 IQBT Regular Season Set 1,9,5,A,[10] Name this god who had his own affair with Aphrodite and was the Greek god of war.,Ares (AA-reez) [do not accept or prompt on “Mars”]
2022 IQBT Regular Season Set 1,9,5,B,"[10] Eos's union with Astraeus (ast-RAY-us) produced these deities, known in Greek as the Anemoi (AN-em-OY). Boreas (BOR-ee-us) and Zephyrus (ZEFF-uh-rus) were the north and west members of this  group.",winds [or wind gods]
2022 IQBT Regular Season Set 1,9,5,C,"[10] Eos fell in love with this mortal and gave him immortality. As Eos did not give him eternal youth,  this Trojan prince eventually withered into a cicada.",Tithonus (TITH-uh-nus)
2022 IQBT Regular Season Set 1,9,6,L,Ruth Landes's book The City of Women claims that the structure of this religion does not allow a  patriarchy. For 10 points each:,
2022 IQBT Regular Season Set 1,9,6,A,[10] Name this Afro-Brazilian syncretic religion whose members meet in temples called “terreiros” (tay-RAY-rohs).,Candomblé (KAN-dohm-BLAY)
2022 IQBT Regular Season Set 1,9,6,B,"[10] Candomblé practices were often derived from the religious beliefs of this Nigerian ethnic group,  which venerated beings called orishas (or-EE-shuz).",Yoruba [or Isese]
2022 IQBT Regular Season Set 1,9,6,C,[10] Yoruba practices also inspired rituals in this religion practiced in Haiti. Popular culture exaggerates  the relatively rare practice of poking namesake “dolls” in this religion.,Haitian Vodou [or voodoo dolls]
2022 IQBT Regular Season Set 1,9,7,L,Donald Trump accused this newspaper of being a lobbyist for another company with the same owner.  For 10 points each:,
2022 IQBT Regular Season Set 1,9,7,A,[10] Name this newspaper which published a recording of a phone call between Donald Trump and the  Secretary of State for Georgia on which Trump asked for the results of the state's electoral count to be  changed.,The Washington Post [prompt on The Post]
2022 IQBT Regular Season Set 1,9,7,B,[10] This politician was the Secretary of State for Georgia whom Trump called in January 2021.,Brad Raffensperger [Bradford Jay Raffensperger]
2022 IQBT Regular Season Set 1,9,7,C,"[10] Trump's criticism of The Washington Post regularly mentioned this man, who owns the newspaper.  He founded Amazon.",Jeff Bezos [Jeffrey Preston Bezos]
2022 IQBT Regular Season Set 1,9,8,L,This film is divided into five chapters including “Gordy” and “Jean Jacket.” For 10 points each:,
2022 IQBT Regular Season Set 1,9,8,A,[10] Name this 2022 sci-fi horror film that mostly takes place at the Haywoods' horse ranch in Agua  Dulce (AH-gwuh DUL-say).,Nope
2022 IQBT Regular Season Set 1,9,8,B,[10] Nope is the third film written and directed by this former comedic partner of Keegan-Michael Key.  This man also wrote and directed Get Out.,Jordan Peele [Jordan Haworth Peele]
2022 IQBT Regular Season Set 1,9,8,C,"[10] This actor starred in both Nope and Get Out. In 2021, he won the Academy Award for Best  Supporting Actor for his performance as Fred Hampton in Judas and the Black Messiah.",Daniel Kaluuya
2022 IQBT Regular Season Set 1,9,9,L,An actor who impersonates this person is the main character in Suzan-Lori Parks's play  Topdog/Underdog. For 10 points each:,
2022 IQBT Regular Season Set 1,9,9,A,"[10] Name this historical person, who was assassinated at a performance of the comedy Our American  Cousin.",Abraham Lincoln
2022 IQBT Regular Season Set 1,9,9,B,"[10] Booth wants to make money by performing this activity in Topdog/Underdog. A different play's  main character meets Harold Mitchell, nicknamed Mitch, while Mitch is engaging in this activity in a  New Orleans apartment.",playing cards [or cheating at cards; or playing poker; or playing three-card monte; prompt  on gambling]
2022 IQBT Regular Season Set 1,9,9,C,"[10] Parks also wrote a dramatic adaptation of this novel. In this novel, Governor Bellingham threatens  to take away the main character's daughter, Pearl.",The Scarlet Letter
2022 IQBT Regular Season Set 1,9,10,L,Items such as an entire Quran inscribed within a ring were produced during this conqueror's  namesake “Renaissance.” For 10 points each:,
2022 IQBT Regular Season Set 1,9,10,A,"[10] Name this Uzbek (OOZ-bek) warlord who, from his capital of Samarkand (SAA-mark-and),  assembled an empire stretching from Delhi to Damascus in the late 14th century.",Tamerlane (TAM-er-lain) [or Tamerlame; or Timur the Lame; or Timūr Gurkānī; or  Temür Küregen]
2022 IQBT Regular Season Set 1,9,10,B,[10] An eleven-year “Interregnum” in this Turkish Islamic empire began in 1402 after Timur captured  its sultan at the Battle of Ankara (ONK-uh-ruh).,Ottoman Empire
2022 IQBT Regular Season Set 1,9,10,C,"[10] Timur captured this Ottoman sultan at Ankara. This sultan, who took the throne after Murad I's  death at the Battle of Kosovo (KAW-suh-voh), completed the Ottoman conquest of Bulgaria at Nicopolis  (nik-AH-puh-lis) in 1396.",Bayezid (bai-EZ-id) the Thunderbolt [or Bayezid I; or Yıldırım Bayezid]
2022 IQBT Regular Season Set 1,9,11,L,Yunchan (YOON-chan) Lim concluded the winning performance at the 2022 Cliburn Competition by  playing the third in a set of this kind of piece in D minor. For 10 points each:,
2022 IQBT Regular Season Set 1,9,11,A,"[10] Name this genre used for four compositions by Sergei Rachmaninoff (SUR-gay rahk-MAH-nin-off),  the second of which imitates tolling bells.",piano concertos [prompt on concerto]
2022 IQBT Regular Season Set 1,9,11,B,"[10] The second of Rachmaninoff's piano concertos is in this key, whose relative major is E-flat major.",C minor [do not accept or prompt on “C”]
2022 IQBT Regular Season Set 1,9,11,C,[10] The “Russian” version of this term refers to how Rachmaninoff played his piano concertos as a  soloist. This term refers to a sustained increase in volume.,crescendo (kreh-SHEN-doh)
2022 IQBT Regular Season Set 1,9,12,L,This author's time in Mexico inspired his highly political novel The Plumed Serpent. For 10 points  each:,
2022 IQBT Regular Season Set 1,9,12,A,"[10] Name this author of another novel, Lady Chatterley's Lover, that was the subject of a massive  obscenity trial.",D.H. Lawrence [David Herbert Lawrence]
2022 IQBT Regular Season Set 1,9,12,B,[10] The Plumed Serpent was frequently published under this alternate title. A group called the “men of”  this deity inspire a rebellious religious movement in the novel.,Quetzalcoatl (KET-sul-ko-AH-tul)
2022 IQBT Regular Season Set 1,9,12,C,"[10] The Plumed Serpent starts with Kate going to one of these events. In The Sun Also Rises, Brett runs  off with Romero, a professional who engages in these events.",bullfights
2022 IQBT Regular Season Set 1,9,13,L,This city is located between a namesake mountain range and the Medicine Bow Mountains. For 10 points each:,
2022 IQBT Regular Season Set 1,9,13,A,"[10] Name this city, the third most populous in its state after Casper and Cheyenne, which contains the  remains of Fort Sanders. A Moisés Kaufman play titled this city's “project” remembers an infamous  1998 hate crime here.",Laramie
2022 IQBT Regular Season Set 1,9,13,B,"[10] Laramie is located in this state, also home to the tourist center of Jackson Hole.",Wyoming
2022 IQBT Regular Season Set 1,9,13,C,"[10] Laramie is located in a county that shares its name with this non-Wyoming city, which was  connected via a canal to Buffalo in 1825.",Albany
2022 IQBT Regular Season Set 1,9,14,L,The youngest U.S. Senator in history had this surname and later served as Secretary of War under  Andrew Jackson. For 10 points each:,
2022 IQBT Regular Season Set 1,9,14,A,[10] The widow of John Timberlake acquired what surname in a second marriage that led to the  Petticoat Affair?,Eaton [or John Henry Eaton; or Peggy Eaton]
2022 IQBT Regular Season Set 1,9,14,B,"[10] Peggy Eaton was ostracized by Floride (Florida), the wife of this South Carolina politician who  resigned as Jackson's Vice President.",John C. Calhoun [John Caldwell Calhoun]
2022 IQBT Regular Season Set 1,9,14,C,[10] This group of informal advisors was formed after the Petticoat Affair and included Jackson's allies  Francis Preston Blair and Martin Van Buren.,Kitchen Cabinet
2022 IQBT Regular Season Set 1,9,15,L,Eleanor Gibson and Richard Walk's visual cliff experiment compared these human subjects to  various animals. For 10 points each:,
2022 IQBT Regular Season Set 1,9,15,A,"[10] Name this type of person, whose capacity for attachment was tested in Mary Ainsworth's “strange  situation” experiment.",human infants [prompt on babies; prompt on children; do not accept or prompt on  “toddlers”]
2022 IQBT Regular Season Set 1,9,15,B,[10] Harry Harlow subjected animals commonly known by this name to various tortures including a “Pit  of Despair” and a “wire mother” in order to develop theories about mother-child attachment.,rhesus monkeys [or rhesus macaques; or Macaca mulatta; or Old World monkeys; prompt  on mammals; prompt on primates]
2022 IQBT Regular Season Set 1,9,15,C,[10] Harlow was inspired to study the mother-child relationship by this Austrian psychologist who  theorized the Oedipus (ED-ip-us) complex in The Interpretation of Dreams.,Sigmund Freud [Sigismund Schlomo Freud]
2022 IQBT Regular Season Set 1,9,16,L,A document of this kind depicts Jerusalem at the center and Mansa Musa (MAHN-suh MOO-suh) with a golden scepter at the bottom. For 10 points each:,
2022 IQBT Regular Season Set 1,9,16,A,[10] Name these documents that include a “Catalan” example by Abraham Cresques (AH-bruh-HAHM  KRAY-skus). The Majorcan (mai-ORK-aan) school of making these things often depicted the Alps as a  chicken's foot.,maps [or atlases; or mappamundi]
2022 IQBT Regular Season Set 1,9,16,B,"[10] Martin Waldseemüller (VALHD-see-moo-lur) was the first cartographer to use this word in maps as  the name of a landmass, following explorations by a 15th-century Florentine merchant.",America
2022 IQBT Regular Season Set 1,9,16,C,[10] This Flemish geographer created a 1569 world map that represented sailing courses as straight lines  and distorted Greenland to the size of Africa.,Gerardus Mercator (merk-AY-tor)
2022 IQBT Regular Season Set 1,9,17,L,"This structure is made out of chitin (KAI-tin) in fungi, and in plants it is made out of cellulose. For  10 points each:",
2022 IQBT Regular Season Set 1,9,17,A,"[10] Name this cell structure, which is absent in animal cells, that surrounds the cell membrane.",cell wall
2022 IQBT Regular Season Set 1,9,17,B,[10] Bacterial cell walls are made up of this polymer that accounts for the majority of the dry weight in  Gram-positive bacteria.,peptidoglycan (PEP-tid-oh-GLAI-kan) [or murein (MYOO-reen)]
2022 IQBT Regular Season Set 1,9,17,C,[10] These antibiotic compounds discovered by Alexander Fleming kill bacteria by inhibiting the full  synthesis of peptidoglycan.,penicillins
2022 IQBT Regular Season Set 1,9,18,L,Chefs in this country's multi-ethnic food tradition prepare a form of pepperpot called cassareep  (KAZ-uh-REEP). For 10 points each:,
2022 IQBT Regular Season Set 1,9,18,A,"[10] Name this country. By some measures, this is the only Western Hemisphere country where the  majority of the population is of South Asian descent.",Guyana [Cooperative Republic of Guyana]
2022 IQBT Regular Season Set 1,9,18,B,"[10] Guyanese dishes such as “chicken in the ruff” pull from the cuisine of this country. Mild,  Americanized dishes such as chop suey introduced this country's cuisine to the U.S.",China [People's Republic of China; or PRC; or Zhongguo]
2022 IQBT Regular Season Set 1,9,18,C,"[10] A staple India-influenced dish in Guyana uses this preparation of dried, split pulses such as lentils.",dal [or dhal; or dal bhat]
2022 IQBT Regular Season Set 1,9,19,L,Richard Pevear and Larissa Volokhonsky (vahl-HOHN-skee) are a married translating team primarily  working with this language. For 10 points each:,
2022 IQBT Regular Season Set 1,9,19,A,[10] Name this language from which Pevear and Volokhonsky translated Crime and Punishment into  English.,Russian language [or Russkiy yazyk]
2022 IQBT Regular Season Set 1,9,19,B,"[10] The couple's first major translation was this novel in which Alyosha, Dmitri, and Ivan (ee-VAHN) are members of the title family.",The Brothers Karamazov [or The Karamazov Brothers; or Brat'ya Karamazovy]
2022 IQBT Regular Season Set 1,9,19,C,[10] The couple's most recent volume was a set of 52 previously untranslated stories by this author.  They have also worked on this man's story “The Black Monk” and a play by him that ends with the army  doctor Chebutykin (chay-BOO-tay-kin) singing in the background.,Anton Chekhov [Anton Pavlovich Chekhov ]
2022 IQBT Regular Season Set 1,9,20,L,The squared magnitude of this function gives the probability density function. For 10 points each:,
2022 IQBT Regular Season Set 1,9,20,A,"[10] Name this quantity, symbolized psi, that represents the quantum state of a particle.",wavefunction
2022 IQBT Regular Season Set 1,9,20,B,"[10] The wavefunction can be described by an equation named after this physicist, who formulated a  thought experiment in which a cat is locked in a box with poison.",Erwin Schrodinger
2022 IQBT Regular Season Set 1,9,20,C,"[10] Schrodinger's cat is meant to illustrate the absurdity of this interpretation of quantum mechanics,  named for a Danish city, which states that physical systems do not have defined properties until  observed.",Copenhagen interpretation
2022 IQBT Regular Season Set 1,9,21,L,The theory of these objects is connected to field theory by Galois (gal-WAH) theory. For 10 points  each:,
2022 IQBT Regular Season Set 1,9,21,A,"[10] Name these mathematical objects, defined as a set and operation, that obey three other namesake  axioms.",groups
2022 IQBT Regular Season Set 1,9,21,B,"[10] Groups require identity elements, inverse elements, and this property, which means that rearranging  parentheses will not affect the result of an operation.",associative property [or associativity]
2022 IQBT Regular Season Set 1,9,21,C,[10] Niels Henrik Abel used group theory to prove the impossibility of a general formula that finds these  values for polynomials of degree five or higher.,roots [or solutions; or zeroes; or x-intercepts]
2022 IQBT Regular Season Set 1,10,1,L,Each loop of these devices adds to the magnetic field it creates. For 10 points each:,
2022 IQBT Regular Season Set 1,10,1,A,Name these helix-shaped devices made with coiled wire that create a magnetic field only when  electricity passes through them.,solenoids
2022 IQBT Regular Season Set 1,10,1,B,"Solenoids were named by this scientist, who is also the namesake of the SI unit of electric current.",André-Marie Ampère
2022 IQBT Regular Season Set 1,10,1,C,"The right-hand rule for field rotation, also created by Ampère, indicates the direction of the vector  for magnetic flux density, a field which is measured in these units.",teslas
2022 IQBT Regular Season Set 1,10,2,L,This deity rides the white elephant Airavata (ai-RAH-vah-tah). For 10 points each:,
2022 IQBT Regular Season Set 1,10,2,A,"Name this king of the Devas, who wields a thunderbolt called the Vajra.",Indra
2022 IQBT Regular Season Set 1,10,2,B,"Indra is the most-mentioned deity in the Rig, the oldest of this set of ancient Sanskrit scriptures.",Vedas [or Rigveda]
2022 IQBT Regular Season Set 1,10,2,C,"There are this many Vedas. This is also the number of Puruṣārtha (POO-roo-shah-AR-tuh), or proper  goals of life, in Hinduism.",four
2022 IQBT Regular Season Set 1,10,3,L,"For 10 points each, name these questions about video games and food.",
2022 IQBT Regular Season Set 1,10,3,A,"This video game, which centers on catching the title sentient half-animal, half-food creatures, is set  on Snaktooth (SNAK-tooth) Island.",Bugsnax
2022 IQBT Regular Season Set 1,10,3,B,A game titled I Am this foodstuff was a prequel to Surgeon Simulator. A meme was inspired by  guards in Skyrim sarcastically asking if someone stole a dessert version of this food from you.,bread [or sweetroll]
2022 IQBT Regular Season Set 1,10,3,C,"In the original arcade game featuring this yellow character, various fruits such as cherries and  strawberries can be eaten for bonus points. In the sequel focusing on this character's wife, pretzels, pears,  and bananas were added.",Pac-Man
2022 IQBT Regular Season Set 1,10,4,L,"In 2018, this politician established the Zondo Commission to investigate corruption. For 10 points  each:",
2022 IQBT Regular Season Set 1,10,4,A,"Name this former president who was sentenced to fifteen months in jail, ending in October 2022,  after refusing to testify before the commission.",Jacob Zuma (ZOO-muh) [Jacob Gedleyihlekisa Zuma]
2022 IQBT Regular Season Set 1,10,4,B,"Zuma was the fourth president of this country, whose first president under universal suffrage was  Nelson Mandela.",South Africa [Republic of South Africa; or RSA]
2022 IQBT Regular Season Set 1,10,4,C,"In 2021, a conflict regarding this industry near Cape Town resulted in the deaths of over 80 people.  The CPNC license, or “medallion,” needed to work in this industry has dropped in value in the U.S.  since the mid-2010s.",taxi industry [or taxicab industry]
2022 IQBT Regular Season Set 1,10,5,L,Ghanaian-British architect David Adjaye designed this city's Francis A. Gregory Neighborhood  Library. For 10 points each:,
2022 IQBT Regular Season Set 1,10,5,A,"Name this city, where Adjaye designed a new museum building that opened in 2016 and displays  Nat Turner's Bible and the editorial desk of the Chicago Defender.","Washington, D.C. [or D.C.; or District of Columbia]"
2022 IQBT Regular Season Set 1,10,5,B,Adjaye's original design for the National Museum of African American History and Culture called  for this material. Auguste Rodin's The Thinker is made of this material.,bronze [prompt on metal]
2022 IQBT Regular Season Set 1,10,5,C,Adjaye also designed the Abrahamic Family House for this country's Saadiyat Island. This country  contains the world's current tallest skyscraper.,United Arab Emirates [or UAE; or al-ʾImārāt al-ʿArabīyah al-Muttaḥidah] [The Burj  Khalifa in Dubai is the world's largest skyscraper.]
2022 IQBT Regular Season Set 1,10,6,L,This conflict is discussed in the collection Night Sky with Exit Wounds and in the same author's later  novel On Earth We're Briefly Gorgeous. For 10 points each:,
2022 IQBT Regular Season Set 1,10,6,A,Name this conflict that is the backdrop of the novels Going After Cacciato (kah-CHAH-toh) and The  Sympathizer.,Vietnam War
2022 IQBT Regular Season Set 1,10,6,B,Ocean Vuong's (vwong's) On Earth We're Briefly Gorgeous is written as an open letter and is thus  this form of novel.,epistolary novel
2022 IQBT Regular Season Set 1,10,6,C,"The American part of The Sympathizer is set in this city. James Ellroy wrote nostalgic novels about  this city, where Raymond Chandler’s Philip Marlowe works as a private detective.","Los Angeles, California [or L.A.]"
2022 IQBT Regular Season Set 1,10,7,L,"During this battle, a coalition led by Edward Codrington and Henri de Rigny (on-ree day rin-EE) defeated Egyptian forces. For 10 points each:",
2022 IQBT Regular Season Set 1,10,7,A,"Name this 1827 battle, the last fought entirely with sailing ships. This battle led to the creation of an  independent country under King Otto I (the first).",Battle of Navarino (NAA-vaa-ree-noh)
2022 IQBT Regular Season Set 1,10,7,B,"The Battle of Navarino occurred during this country's war for independence, which was started by  Filikí Etaireía (fee-lee-KEE et-air-EE-ah) and included three sieges of Missolonghi (mis-uh-LONG-ghee).",Greece [or Hellenic Republic; or Helas]
2022 IQBT Regular Season Set 1,10,7,C,"The Greek War of Independence liberated Greece from this empire, whose earlier sultan Mehmed  the Conqueror captured Constantinople in 1453.",Ottoman Empire [prompt on Turkish Empire]
2022 IQBT Regular Season Set 1,10,8,L,Macular degeneration causes blurred vision by damaging a section of this part of the eye. For 10  points each:,
2022 IQBT Regular Season Set 1,10,8,A,Name this structure at the back of the eye that processes light and transmits signals to the optic  nerve.,retina
2022 IQBT Regular Season Set 1,10,8,B,The retina contains cones and this other photoreceptor cell mainly responsible for peripheral vision.,rods [or rod cells]
2022 IQBT Regular Season Set 1,10,8,C,"Rods are also responsible for night vision, which is accomplished through this G-protein coupled  receptor that is also known as “visual purple.”",rhodopsin (road-OP-sin)
2022 IQBT Regular Season Set 1,10,9,L,The Bureau of Indian Affairs was transferred to this federal department in 1849. For 10 points each:,
2022 IQBT Regular Season Set 1,10,9,A,"Name this department, now led by Laguna Pueblo politician Deb Haaland. Its secretary Albert B.  Fall was implicated in the Teapot Dome scandal in 1921.",Department of the Interior
2022 IQBT Regular Season Set 1,10,9,B,The Bureau of Indian Affairs was accused of being too close to controversial chairman Dick Wilson  of the Oglala Lakota in this state's Pine Ridge Reservation. Mount Rushmore is in this state.,South Dakota
2022 IQBT Regular Season Set 1,10,9,C,"This FBI program was created to covertly infiltrate and disrupt groups such as the American Indian  Movement and also targeted Martin Luther King, Jr.",COINTELPRO (koh-in-tel-PRO) [or Counter-Intelligence Program]
2022 IQBT Regular Season Set 1,10,10,L,This character titles a ballet that ends with the wedding of Prince Florimund. For 10 points each:,
2022 IQBT Regular Season Set 1,10,10,A,Name this character from a Tchaikovsky (chai-KAHV-skee) ballet who wakes up after a prince gives  her a kiss.,Sleeping Beauty [or Spyashaya krasavitsa]
2022 IQBT Regular Season Set 1,10,10,B,"Sleeping Beauty includes an oft-excerpted set piece in which four suitors meet a debutante, titled for  a rose and this musical term. This tempo marking refers to expressively slow passages faster than lento and slower than andante (ahn-DAHN-tay).",adagio (ah-DAH-joh)
2022 IQBT Regular Season Set 1,10,10,C,"In the opening of Act 1 of Sleeping Beauty, this princess celebrates her sixteenth birthday. The  Lilac Fairy puts a 100-year spell on this princess after the Rose Adagio.",Princess Aurora
2022 IQBT Regular Season Set 1,10,11,L,The 1987 Montreal Protocol banned this general class of chemical compounds. For 10 points each:,
2022 IQBT Regular Season Set 1,10,11,A,"Name these compounds utilized as refrigerants, propellants, and solvents, that react in the  atmosphere to create radicals.",CFCs [or chlorofluorocarbons]
2022 IQBT Regular Season Set 1,10,11,B,CFCs were the chief contributor to the depletion of this triatomic oxygen molecule.,ozone [prompt on O3]
2022 IQBT Regular Season Set 1,10,11,C,"The absorption of ultraviolet light by the ozone layer causes this phenomenon in the stratosphere, in  which the usual relationship between altitude and another property changes direction.",temperature inversion
2022 IQBT Regular Season Set 1,10,12,L,"This river's valley is the home of “Papal wine,” descended from the 14th-century estate of John XXII  (the twenty-second). For 10 points each:",
2022 IQBT Regular Season Set 1,10,12,A,Name this river of southeastern France that flows through Avignon (AA-veen-yohn) and into  southern Switzerland before draining Lake Geneva and meeting the Saône (SUH-nuh) at Lyon (LEE-on).,Rhône (hroan) River
2022 IQBT Regular Season Set 1,10,12,B,"Near this city, the Rhône divides into the Great and Little Rhône near its mouth. Many sites in this  city are named for Vincent Van Gogh, who made 300 paintings here from 1888 to 1889.",Arles (arl)
2022 IQBT Regular Season Set 1,10,12,C,"The Rhône is the only major European river discharging directly into this large body of water,  which separates Europe from Africa.",Mediterranean Sea
2022 IQBT Regular Season Set 1,10,13,L,Odd Tablet and Hu Shih (hoo sheer) were notable scholars in a field of study named for this  adjective. For 10 points each:,
2022 IQBT Regular Season Set 1,10,13,A,Give this adjective found in the title of Cao Xueqin's (COW choo-SIN's) novel about a sentient stone  that is reborn as Jia Baoyu (JAH bow-YOO).,red [or hong; or Dream of the Red Chamber; or Hongloumeng]
2022 IQBT Regular Season Set 1,10,13,B,"Dream of the Red Chamber was the last of China's Four Great Classical Novels, being produced in  the 17th century during the early years of this final imperial dynasty.",Qing (ching) dynasty
2022 IQBT Regular Season Set 1,10,13,C,Jia Baoyu is named after this precious stone. This precious stone is also found in the name of the  heavenly emperor in Chinese mythology.,jade [or Jade Emperor; or Yu Huang; or Yu Di]
2022 IQBT Regular Season Set 1,10,14,L,These structures are formally defined as embeddings of circles in three-dimensional Euclidean space.  For 10 points each:,
2022 IQBT Regular Season Set 1,10,14,A,"Name these structures described by the Alexander polynomials such as the trefoil, granny, and  figure-eight.",knots
2022 IQBT Regular Season Set 1,10,14,B,This simplest composite knot is obtained by taking the sum of a trefoil knot and its reflection. It is  named for a quadrilateral with equal sides and angles.,square knot
2022 IQBT Regular Season Set 1,10,14,C,"Knot theory is part of this branch of mathematics that studies the continuous deformation of  geometric objects, such as a Möbius strip.",topology
2022 IQBT Regular Season Set 1,10,15,L,The Marschallin (MAR-shaa-lin) and Sophie have a love triangle with a mezzo-soprano (MET-soh-suh-prah-noh) in a “breeches role” in this opera. For 10 points each:,
2022 IQBT Regular Season Set 1,10,15,A,Name this comic opera in which Octavian gives Sophie a silver flower.,Der Rosenkavalier (dair ROH-zen-KAA-vuh-leer) [or The Knight of the Rose]
2022 IQBT Regular Season Set 1,10,15,B,"This other opera by the composer of Der Rosenkavalier and librettist Hugo von Hofmannsthal  (HOO-goh vahn HAHF-manz-stahl) is named for a character who joyously dances herself to death. She is  the sister of Orestes (or-EST-eez) who, in the opera, avenges her father Agamemnon (ag-uh-MEM-non).",Elektra
2022 IQBT Regular Season Set 1,10,15,C,This composer wrote both Der Rosenkavalier and Elektra. He shares his surname with the “Waltz  King” who composed The Blue Danube.,Richard Strauss [or Johann Strauss II]
2022 IQBT Regular Season Set 1,10,16,L,"A “Great” city that shares its name with this country was home to the Eastern Enclosure, where six  soapstone sculptures were found. For 10 points each:",
2022 IQBT Regular Season Set 1,10,16,A,"Name this country, where long-time dictator Robert Mugabe died in 2019.",Zimbabwe [Republic of Zimbabwe]
2022 IQBT Regular Season Set 1,10,16,B,"A short-lived republic that became Zimbabwe was named after this founder of De Beers Diamond  Company, who was prime minister of the Cape Colony in the 1890s.",Cecil Rhodes [Cecil John Rhodes]
2022 IQBT Regular Season Set 1,10,16,C,"The builders of Great Zimbabwe were ancestors of this present-day Bantu people, who formed the  Kingdom of Mutapa (moo-TAP-uh) under Nyatsimba (nee-AHT-sim-bah).",Shona [or Karanga]
2022 IQBT Regular Season Set 1,10,17,L,"A poem by this author begins “I thought once how Theocritus (thee-AH-krit-us) had sung."" For 10  points each:",
2022 IQBT Regular Season Set 1,10,17,A,"Name this writer of Sonnets from the Portuguese, who was the wife of fellow poet Robert.",Elizabeth Barrett Browning [or Elizabeth Barrett]
2022 IQBT Regular Season Set 1,10,17,B,"In that first sonnet from the book, a ""mystic Shape"" draws the speaker ""backward by"" this thing. In  Robert Browning's ""Porphyria's (por-FEER-ee-uh’s) Lover,"" the speaker strangles Porphyria with this  thing.",her own hair
2022 IQBT Regular Season Set 1,10,17,C,"In another poem from Elizabeth's book, the speaker promises to count these things, which include  ""to the level of every day's Most quiet need"" and ""freely, as men strive for right.""","the ways in which she loves the addressee [or ""How do I love thee? Let me count the ways""]"
2022 IQBT Regular Season Set 1,10,18,L,The ruins of St. Thomas have been visible for a decade after previously being submerged in this lake  almost constantly since the 1930s. For 10 points each:,
2022 IQBT Regular Season Set 1,10,18,A,Name this Nevada lake that was created by the Hoover Dam. Numerous human remains were found  in this lake during a 2022 drought.,Lake Mead
2022 IQBT Regular Season Set 1,10,18,B,Lake Mead was formed when the Hoover Dam was built on this river.,Colorado River
2022 IQBT Regular Season Set 1,10,18,C,"One of these airplanes is, as of September 2022, still submerged in Lake Mead after being wrecked  there in 1948. This model of plane was used to drop atomic bombs on Nagasaki (nah-GAH-sah-kee) and  Hiroshima (hee-ROH-shee-mah).",Boeing B-29 [or Boeing B-29 Superfortress]
2022 IQBT Regular Season Set 1,10,19,L,This king was forced to abdicate following his prime minister's declaration against a morganatic  arrangement to Wallis Simpson. For 10 points each:,
2022 IQBT Regular Season Set 1,10,19,A,"Name this king, whose abdication resulted in George VI (the sixth) ascending to the throne.",Edward VIII (the eighth) [prompt on Edward]
2022 IQBT Regular Season Set 1,10,19,B,"Edward VIII abdicated to marry Simpson, making her the Duchess of this royal house that includes  Elizabeth II (the second).",House of Windsor
2022 IQBT Regular Season Set 1,10,19,C,This Conservative prime minister was in power for the third and final time at the time of Edward  VIII's abdication. He ceded the office to Neville Chamberlain the following year.,Stanley Baldwin
2022 IQBT Regular Season Set 1,10,20,L,This philosopher argued against naive concepts of fair distribution in a thought experiment named  for Wilt Chamberlain. For 10 points each:,
2022 IQBT Regular Season Set 1,10,20,A,"Name this libertarian philosopher who wrote Anarchy, State, and Utopia.",Robert Nozick (NOH-zik)
2022 IQBT Regular Season Set 1,10,20,B,Nozick was responding to John Rawls's book on a Theory of this concept. Courtrooms frequently  include a statue of a blind goddess of this concept.,justice
2022 IQBT Regular Season Set 1,10,20,C,"Another Nozick thought experiment posits a “monster” who derives an unusually high value of this  quantity from some good, in order to debunk a philosophy named for this quantity that Jeremy Bentham  and Peter Singer advocated.",utility [or utilitarianism]
2022 IQBT Regular Season Set 1,10,21,L,"After the sack of this city, Baldwin of Flanders was crowned emperor in the Hagia Sophia (AY-uh  SOF-yuh). For 10 points each:",
2022 IQBT Regular Season Set 1,10,21,A,"Name this capital of the Byzantine Empire, later renamed Istanbul, which was sacked by Western  Christian forces in 1204.",Constantinople
2022 IQBT Regular Season Set 1,10,21,B,The sack of Constantinople took place during this Venetian-financed expedition that became  entangled in internal Byzantine politics instead of reaching the Holy Land.,Fourth Crusade [prompt on The Crusades]
2022 IQBT Regular Season Set 1,10,21,C,Baldwin established a Catholic state in Constantinople generally known in English-language  writing as the “Empire” of this adjective.,Latin [or Latin Empire of Constantinople]
2022 IQBT Regular Season Set 1,11,1,L,"Susanna, a daughter of Samuel Annesley who married into this family, covered herself with her apron  to pray for two hours daily. For 10 points each:",
